Match_ID,Team,Bowler,Player_ID,Batting_Hand,Bowling_Style,overs,balls,maidens,runs,wickets,0s,4s,6s,wide,noball,Economy
1,Parsi Gymkhana U14,Sairaj Chaudhari,20916579.0,RHB,Right-arm Off Break,4.0,0.0,2.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,1.5
1,Parsi Gymkhana U14,Viraj Kadam,4230817.0,RHB,Right-arm Off Break,3.0,0.0,2.0,10.0,0.0,14.0,2.0,0.0,0.0,0.0,3.33
1,Parsi Gymkhana U14,Sambhuraj Bhosale,34691992.0,RHB,Right-arm medium,1.0,0.0,0.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,9.0
2,Metro Cricket Club,Rugved Potdar,18849840.0,LHB,Right-arm medium,5.0,22.0,2.0,20.0,1.0,24.0,3.0,0.0,3.0,1.0,4.0
2,Metro Cricket Club,Pruthviraj,34499552.0,RHB,Right-arm medium,5.0,18.0,1.0,29.0,0.0,23.0,5.0,0.0,5.0,1.0,5.8
2,Metro Cricket Club,Sohail Shaikh,33816593.0,RHB,Right-arm Off Break,7.0,0.0,3.0,16.0,2.0,36.0,2.0,0.0,1.0,0.0,2.29
2,Metro Cricket Club,Kartavya Rathod,14714083.0,RHB,Right-arm Off Break,8.4,0.0,1.0,33.0,3.0,38.0,4.0,0.0,2.0,0.0,3.81
2,Metro Cricket Club,Shree Rajguru,21398678.0,RHB,Right-arm fast,2.0,0.0,0.0,21.0,0.0,6.0,4.0,0.0,3.0,0.0,10.5
2,Metro Cricket Club,Yadnyesh Potdar,,,,5.0,0.0,0.0,15.0,2.0,21.0,1.0,0.0,0.0,0.0,3.0
2,Metro Cricket Club,Shaakya Patankar,25158077.0,RHB,Right-arm Off Break,5.0,0.0,0.0,12.0,2.0,23.0,1.0,0.0,1.0,0.0,2.4
2,Metro Cricket Club,--------------------------------------------------,,,,,,,,,,,,,,
2,Vijay Cricket Club U14,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,3.0,0.0,0.0,18.0,0.0,11.0,2.0,0.0,0.0,1.0,6.0
2,Vijay Cricket Club U14,Omaansh Bora,24235651.0,RHB,Left-arm fast,3.0,0.0,1.0,15.0,0.0,13.0,2.0,0.0,2.0,0.0,5.0
2,Vijay Cricket Club U14,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,3.0,0.0,0.0,9.0,0.0,16.0,1.0,0.0,1.0,1.0,3.0
2,Vijay Cricket Club U14,Rishabh Jha,31921229.0,RHB,Right-arm medium,3.0,0.0,0.0,17.0,0.0,12.0,2.0,0.0,2.0,1.0,5.67
2,Vijay Cricket Club U14,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,10.0,0.0,5.0,16.0,5.0,51.0,2.0,0.0,0.0,0.0,1.6
2,Vijay Cricket Club U14,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,5.0,0.0,1.0,24.0,1.0,21.0,4.0,0.0,1.0,0.0,4.8
2,Vijay Cricket Club U14,Sarthak Mane,15877706.0,RHB,Right-arm Leg Break,5.0,0.0,0.0,27.0,0.0,17.0,2.0,1.0,0.0,0.0,5.4
2,Vijay Cricket Club U14,Advit Suhas Wagh,17284581.0,RHB,Right-arm medium,1.0,0.0,0.0,12.0,0.0,2.0,2.0,0.0,0.0,1.0,12.0
2,Vijay Cricket Club U14,Anargh Jain,11573993.0,RHB,Right-arm fast,0.3,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0
3,Mavericks,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,9.0,54.0,0.0,35.0,1.0,32.0,1.0,0.0,6.0,0.0,3.89
3,Mavericks,Rajveer Mehra,14026290.0,RHB,Right-arm medium,7.0,42.0,0.0,38.0,0.0,21.0,2.0,0.0,0.0,4.0,5.43
3,Mavericks,Ayaan Singh,19715152.0,RHB,Left-arm fast,2.0,12.0,0.0,17.0,0.0,6.0,2.0,0.0,3.0,0.0,8.5
3,Mavericks,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,3.0,18.0,0.0,42.0,0.0,3.0,6.0,0.0,4.0,2.0,14.0
3,Mavericks,Naitik Dighe,21928960.0,LHB,Left-arm fast,10.0,60.0,2.0,21.0,0.0,44.0,1.0,0.0,0.0,1.0,2.1
3,Mavericks,Swarm Dhananjay Bhole,40845835.0,RHB,Right-arm Leg Break,7.0,42.0,0.0,19.0,0.0,29.0,0.0,0.0,3.0,0.0,2.71
3,Mavericks,Sanskar Warate,42777267.0,RHB,Slow left-arm orthodox,10.0,60.0,0.0,34.0,3.0,39.0,1.0,0.0,5.0,0.0,3.4
3,Mavericks,Sarthak Mane,15877706.0,RHB,Right-arm Leg Break,1.0,6.0,0.0,12.0,0.0,2.0,1.0,0.0,1.0,2.0,12.0
3,Mavericks,Ayush Kamble,33108843.0,RHB,Right-arm fast,1.0,6.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
3,Mavericks,Ayush Kamble,33145142.0,RHB,Right-arm fast,1.0,6.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
3,Mavericks,--------------------------------------------------,,,,,,,,,,,,,,
3,Chhatrapati Cricket Academy,Aprameya Sakle,,,,6.0,6.0,0.0,37.0,0.0,23.0,5.0,1.0,4.0,0.0,6.17
3,Chhatrapati Cricket Academy,Devansh Harish Gunjal,,,,7.0,6.0,0.0,40.0,1.0,28.0,8.0,0.0,0.0,1.0,5.71
3,Chhatrapati Cricket Academy,NEEL BHORDE,21865302.0,RHB,Right-arm Off Break,10.0,0.0,2.0,30.0,3.0,48.0,3.0,1.0,2.0,1.0,3.0
3,Chhatrapati Cricket Academy,Soham Mugle,,,,4.0,0.0,0.0,34.0,0.0,12.0,5.0,0.0,0.0,4.0,8.5
3,Chhatrapati Cricket Academy,Aadyansh Mishra,17232168.0,RHB,Right-arm fast,4.0,0.0,2.0,6.0,2.0,18.0,0.0,0.0,0.0,0.0,1.5
3,Chhatrapati Cricket Academy,Harsh Singh Bhadoria,,,,1.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0
3,Chhatrapati Cricket Academy,Shriraj M jadhav,5275131.0,RHB,Right-arm Leg Break,6.5,0.0,1.0,23.0,2.0,30.0,2.0,0.0,4.0,0.0,3.37
4,Mavericks Cricket Academy,Omaansh Bora,24235651.0,RHB,Left-arm fast,5.0,30.0,0.0,27.0,1.0,22.0,3.0,0.0,4.0,0.0,5.4
4,Mavericks Cricket Academy,Advay Newase,28106291.0,RHB,Right-arm Off Break,5.0,30.0,0.0,32.0,0.0,22.0,4.0,0.0,6.0,0.0,6.4
4,Mavericks Cricket Academy,Arush Dinde,26143769.0,RHB,Right-arm fast,7.5,47.0,1.0,22.0,5.0,39.0,2.0,0.0,3.0,0.0,2.81
4,Mavericks Cricket Academy,Pranav Galande,26291744.0,RHB,Right-arm medium,5.0,30.0,1.0,24.0,2.0,25.0,4.0,0.0,3.0,0.0,4.8
4,Mavericks Cricket Academy,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,3.0,18.0,0.0,25.0,0.0,8.0,3.0,0.0,0.0,3.0,8.33
4,Mavericks Cricket Academy,Swara Kulkarni,24351502.0,RHB,Right-arm Off Break,5.0,30.0,0.0,24.0,0.0,21.0,3.0,0.0,3.0,0.0,4.8
4,Mavericks Cricket Academy,Arnav Rishikesh Gawade,26206374.0,RHB,Right-arm Leg Break,5.0,30.0,0.0,24.0,0.0,22.0,0.0,0.0,8.0,0.0,4.8
4,Mavericks Cricket Academy,Sachi Adawade,3328285.0,RHB,Right-arm Leg Break,5.0,30.0,0.0,15.0,1.0,21.0,1.0,0.0,1.0,0.0,3.0
4,Mavericks Cricket Academy,--------------------------------------------------,,,,,,,,,,,,,,
4,HKCA,Pratham Devi,24272047.0,RHB,Right-arm fast,3.0,18.0,0.0,24.0,1.0,12.0,6.0,0.0,0.0,0.0,8.0
4,HKCA,Kovid Parashar,14315713.0,RHB,Right-arm fast,2.0,12.0,0.0,10.0,1.0,8.0,2.0,0.0,0.0,0.0,5.0
4,HKCA,Arjun Shekhar Mazire,22348404.0,RHB,Right-arm fast,5.0,18.0,0.0,33.0,1.0,18.0,4.0,0.0,4.0,1.0,6.6
4,HKCA,Shubham Panse,14315281.0,LHB,Slow left-arm orthodox,7.0,12.0,1.0,17.0,1.0,32.0,2.0,0.0,1.0,0.0,2.43
4,HKCA,Riyaansh Kadge,,,,1.0,6.0,0.0,20.0,0.0,2.0,1.0,0.0,1.0,7.0,20.0
4,HKCA,Hitanshu More,,,,6.0,0.0,0.0,28.0,1.0,25.0,3.0,0.0,4.0,0.0,4.67
4,HKCA,Priyesh Lavalekar,12988654.0,RHB,Left-arm medium,4.0,0.0,0.0,27.0,0.0,12.0,4.0,0.0,3.0,0.0,6.75
4,HKCA,Arsh Chavan,11032288.0,LHB,Slow left-arm orthodox,3.4,0.0,0.0,24.0,0.0,13.0,3.0,0.0,5.0,0.0,6.55
4,HKCA,Yash Darade,21093754.0,RHB,Right-arm medium,6.0,0.0,1.0,10.0,2.0,29.0,0.0,0.0,1.0,0.0,1.67
5,Mavericks Cricket Academy,Yugveer,43046148.0,RHB,Right-arm medium,5.0,18.0,0.0,36.0,1.0,23.0,2.0,0.0,10.0,3.0,7.2
5,Mavericks Cricket Academy,Arush Dinde,26143769.0,RHB,Right-arm fast,6.5,30.0,2.0,23.0,4.0,37.0,2.0,0.0,6.0,0.0,3.37
5,Mavericks Cricket Academy,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,4.0,12.0,1.0,23.0,0.0,19.0,3.0,0.0,4.0,1.0,5.75
5,Mavericks Cricket Academy,Hridaan Joshi,13496084.0,RHB,Right-arm Off Break,2.0,12.0,0.0,20.0,0.0,7.0,3.0,0.0,3.0,0.0,10.0
5,Mavericks Cricket Academy,Advit Suhas Wagh,17284581.0,RHB,Right-arm medium,3.0,18.0,0.0,11.0,1.0,15.0,2.0,0.0,1.0,0.0,3.67
5,Mavericks Cricket Academy,Samarth Kapshikar,30686786.0,RHB,Right-arm Leg Break,4.0,18.0,2.0,7.0,2.0,23.0,0.0,0.0,3.0,0.0,1.75
5,Mavericks Cricket Academy,Swara Kulkarni,24351502.0,RHB,Right-arm Off Break,4.0,10.0,0.0,14.0,2.0,18.0,2.0,0.0,1.0,0.0,3.5
5,Mavericks Cricket Academy,Sachi Adawade,3328285.0,RHB,Right-arm Leg Break,4.0,6.0,0.0,7.0,0.0,20.0,1.0,0.0,0.0,0.0,1.75
5,Mavericks Cricket Academy,--------------------------------------------------,,,,,,,,,,,,,,
5,Lesalt Cricket Academy,Shivendra Dhumal,41729574.0,RHB,Right-arm medium,3.0,0.0,0.0,30.0,0.0,7.0,5.0,0.0,3.0,0.0,10.0
5,Lesalt Cricket Academy,Arjun Chavan,22028583.0,RHB,Right-arm medium,4.0,0.0,1.0,31.0,0.0,13.0,6.0,0.0,1.0,0.0,7.75
5,Lesalt Cricket Academy,Shivam Jagtap,42116216.0,RHB,Right-arm medium,4.0,0.0,0.0,28.0,1.0,10.0,3.0,0.0,3.0,0.0,7.0
5,Lesalt Cricket Academy,Bhuvanish Narkhede,,,,4.0,0.0,0.0,27.0,0.0,12.0,4.0,0.0,0.0,0.0,6.75
5,Lesalt Cricket Academy,Jyotirmay M Zapugade,46754670.0,RHB,Slow left-arm orthodox,3.0,0.0,0.0,13.0,0.0,10.0,1.0,0.0,0.0,0.0,4.33
5,Lesalt Cricket Academy,Shlok Jadhav,42742764.0,RHB,Right-arm medium,1.5,0.0,0.0,14.0,2.0,7.0,3.0,0.0,0.0,1.0,7.64
6,Mavericks B,Yugveer,43046148.0,RHB,Right-arm medium,8.0,0.0,0.0,48.0,1.0,28.0,6.0,0.0,7.0,0.0,6.0
6,Mavericks B,Rishabh Jha,31921229.0,RHB,Right-arm medium,8.0,0.0,0.0,56.0,0.0,25.0,8.0,0.0,3.0,2.0,7.0
6,Mavericks B,Ayush Kamble,33108843.0,RHB,Right-arm fast,8.0,0.0,1.0,51.0,2.0,21.0,4.0,0.0,5.0,1.0,6.38
6,Mavericks B,Ayush Kamble,33145142.0,RHB,Right-arm fast,8.0,0.0,1.0,51.0,2.0,21.0,4.0,0.0,5.0,1.0,6.38
6,Mavericks B,Abir Vaidya,24328201.0,RHB,Slow left-arm chinaman,10.0,0.0,0.0,56.0,3.0,36.0,7.0,0.0,2.0,2.0,5.6
6,Mavericks B,Ryan,16296325.0,RHB,Right-arm Off Break,10.0,0.0,0.0,74.0,1.0,29.0,12.0,0.0,0.0,1.0,7.4
6,Mavericks B,Vighnesh Pota,22145188.0,RHB,Right-arm Leg Break,4.0,0.0,0.0,24.0,0.0,13.0,4.0,0.0,0.0,0.0,6.0
6,Mavericks B,Anargh Jain,11573993.0,RHB,Right-arm fast,2.0,0.0,0.0,14.0,0.0,6.0,2.0,0.0,1.0,1.0,7.0
6,Mavericks B,--------------------------------------------------,,,,,,,,,,,,,,
6,Mavericks A,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,4.0,0.0,0.0,23.0,0.0,17.0,4.0,0.0,3.0,0.0,5.75
6,Mavericks A,Omaansh Bora,24235651.0,RHB,Left-arm fast,4.0,0.0,0.0,24.0,0.0,15.0,4.0,0.0,2.0,0.0,6.0
6,Mavericks A,Rajveer Mehra,14026290.0,RHB,Right-arm medium,4.0,0.0,0.0,18.0,3.0,12.0,2.0,0.0,0.0,0.0,4.5
6,Mavericks A,Advay Newase,28106291.0,RHB,Right-arm Off Break,3.0,0.0,0.0,22.0,1.0,7.0,2.0,0.0,2.0,1.0,7.33
6,Mavericks A,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,3.0,0.0,0.0,9.0,3.0,14.0,1.0,0.0,1.0,0.0,3.0
6,Mavericks A,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,2.2,0.0,0.0,17.0,1.0,9.0,4.0,0.0,0.0,0.0,7.29
7,"Vrindavan cricket acadmy, Punavale",Rohit Bohara,,,,4.0,0.0,0.0,14.0,0.0,17.0,2.0,0.0,0.0,0.0,3.5
7,"Vrindavan cricket acadmy, Punavale",Naitik Chaturvedi,,,,5.0,0.0,1.0,20.0,0.0,19.0,3.0,0.0,0.0,0.0,4.0
7,"Vrindavan cricket acadmy, Punavale",Rajvardhan Pandagle,34676970.0,RHB,Right-arm medium,5.0,0.0,1.0,11.0,2.0,22.0,1.0,0.0,0.0,0.0,2.2
7,"Vrindavan cricket acadmy, Punavale",Avishkar Kale,33750195.0,RHB,Right-arm medium,5.0,0.0,0.0,14.0,0.0,23.0,2.0,0.0,0.0,0.0,2.8
7,"Vrindavan cricket acadmy, Punavale",Harshal Patil,8619082.0,RHB,Right-arm Leg Break,5.0,0.0,0.0,14.0,0.0,22.0,2.0,0.0,0.0,0.0,2.8
7,"Vrindavan cricket acadmy, Punavale",Mayank Angchekar,22141405.0,RHB,Right-arm medium,2.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5
7,"Vrindavan cricket acadmy, Punavale",Vihan S Wankhede,39989410.0,RHB,Right-arm medium,2.0,0.0,0.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0
7,"Vrindavan cricket acadmy, Punavale",Tanishq Koli,29919271.0,RHB,Right-arm Off Break,2.0,0.0,0.0,12.0,1.0,7.0,1.0,0.0,0.0,1.0,6.0
7,"Vrindavan cricket acadmy, Punavale",--------------------------------------------------,,,,,,,,,,,,,,
7,Mavericks Crciket Club (U12-2026),Yugveer,43046148.0,RHB,Right-arm medium,4.0,0.0,0.0,29.0,0.0,14.0,6.0,0.0,0.0,0.0,7.25
7,Mavericks Crciket Club (U12-2026),Advay Newase,28106291.0,RHB,Right-arm Off Break,4.0,0.0,0.0,30.0,0.0,11.0,3.0,1.0,0.0,0.0,7.5
7,Mavericks Crciket Club (U12-2026),Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,5.0,0.0,1.0,18.0,0.0,23.0,2.0,1.0,0.0,0.0,3.6
7,Mavericks Crciket Club (U12-2026),Atharv Jadhavar,24593178.0,RHB,Right-arm Off Break,1.0,0.0,0.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,9.0
7,Mavericks Crciket Club (U12-2026),Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,6.0,0.0,1.0,21.0,3.0,28.0,4.0,0.0,0.0,1.0,3.5
7,Mavericks Crciket Club (U12-2026),Darsh Agrawal,31523974.0,RHB,Right-arm fast,3.0,0.0,0.0,11.0,0.0,13.0,2.0,0.0,0.0,0.0,3.67
7,Mavericks Crciket Club (U12-2026),Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,3.0,0.0,0.0,22.0,0.0,11.0,4.0,0.0,0.0,2.0,7.33
7,Mavericks Crciket Club (U12-2026),Paritosh Gujar,32587658.0,RHB,Right-arm fast,4.0,0.0,0.0,10.0,1.0,19.0,1.0,0.0,1.0,1.0,2.5
8,Amrit Sports,Ishaan Deshmukh,10064874.0,RHB,Right-arm fast,9.0,54.0,0.0,70.0,1.0,30.0,9.0,1.0,5.0,0.0,7.78
8,Amrit Sports,Aradhya Rajendraprasad Singh,30354810.0,RHB,Left-arm fast,8.0,48.0,0.0,92.0,3.0,21.0,12.0,2.0,6.0,1.0,11.5
8,Amrit Sports,Shreyansh Gijjre,25971167.0,RHB,Right-arm Off Break,10.0,60.0,0.0,103.0,1.0,22.0,15.0,0.0,5.0,0.0,10.3
8,Amrit Sports,Janmesh Nimbhore,19799416.0,RHB,Right-arm medium,5.0,30.0,0.0,68.0,0.0,11.0,11.0,1.0,4.0,0.0,13.6
8,Amrit Sports,Amogh Kadu,47213191.0,RHB,Right-arm medium,4.0,24.0,0.0,42.0,1.0,11.0,4.0,1.0,4.0,1.0,10.5
8,Amrit Sports,Dhiraj Ghodke,48942874.0,RHB,Right-arm Off Break,4.0,24.0,0.0,37.0,0.0,9.0,3.0,0.0,4.0,2.0,9.25
8,Amrit Sports,Advay Chavan,25816200.0,RHB,Right-arm medium,5.0,30.0,0.0,41.0,0.0,9.0,4.0,0.0,3.0,0.0,8.2
8,Amrit Sports,Shreyash Kapnure,,,,2.0,12.0,0.0,33.0,0.0,3.0,5.0,0.0,3.0,0.0,16.5
8,Amrit Sports,--------------------------------------------------,,,,,,,,,,,,,,
8,Mavericks Cricket Academy,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,3.0,18.0,0.0,20.0,1.0,16.0,3.0,0.0,2.0,2.0,6.67
8,Mavericks Cricket Academy,Rajveer Mehra,14026290.0,RHB,Right-arm medium,5.0,18.0,0.0,32.0,2.0,23.0,5.0,0.0,1.0,5.0,6.4
8,Mavericks Cricket Academy,Arush Dinde,26143769.0,RHB,Right-arm fast,3.2,15.0,1.0,8.0,3.0,18.0,1.0,0.0,1.0,1.0,2.4
8,Mavericks Cricket Academy,Swara Kulkarni,24351502.0,RHB,Right-arm Off Break,3.0,12.0,0.0,16.0,1.0,14.0,4.0,0.0,0.0,0.0,5.33
8,Mavericks Cricket Academy,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,3.0,0.0,0.0,22.0,1.0,10.0,3.0,0.0,4.0,0.0,7.33
8,Mavericks Cricket Academy,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,4.0,0.0,1.0,10.0,1.0,20.0,2.0,0.0,0.0,0.0,2.5
9,Siddharth cricket academy,Pratyush Sandeep Rai,16136726.0,RHB,Right-arm Off Break,4.0,0.0,0.0,10.0,1.0,17.0,0.0,0.0,2.0,1.0,2.5
9,Siddharth cricket academy,Sarvesh Lande,,,,3.0,0.0,0.0,10.0,1.0,12.0,1.0,0.0,1.0,0.0,3.33
9,Siddharth cricket academy,vighnesh Kate,24919939.0,LHB,Slow left-arm orthodox,5.0,0.0,1.0,17.0,2.0,21.0,0.0,1.0,1.0,0.0,3.4
9,Siddharth cricket academy,NEEL RAJGURU,30566653.0,RHB,Right-arm Leg Break,6.0,0.0,1.0,23.0,3.0,25.0,2.0,1.0,0.0,1.0,3.83
9,Siddharth cricket academy,Aarav Somnath Kamble,34833469.0,RHB,Right-arm Off Break,5.0,0.0,1.0,15.0,2.0,24.0,3.0,0.0,0.0,0.0,3.0
9,Siddharth cricket academy,Pratik Nagavi,17973225.0,RHB,Right-arm Leg Break,2.0,0.0,0.0,8.0,0.0,9.0,1.0,0.0,2.0,0.0,4.0
9,Siddharth cricket academy,Arnav Nilesh Jadhav,,,,2.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,2.0,1.0,3.5
9,Siddharth cricket academy,--------------------------------------------------,,,,,,,,,,,,,,
9,Mavericks Cricket Academy,Yugveer,43046148.0,RHB,Right-arm medium,4.0,0.0,0.0,31.0,2.0,10.0,4.0,0.0,1.0,2.0,7.75
9,Mavericks Cricket Academy,Advay Newase,28106291.0,RHB,Right-arm Off Break,1.2,0.0,0.0,12.0,0.0,4.0,2.0,0.0,0.0,1.0,9.0
9,Mavericks Cricket Academy,Naitik Dighe,21928960.0,LHB,Left-arm fast,6.0,0.0,1.0,20.0,1.0,28.0,3.0,0.0,2.0,0.0,3.33
9,Mavericks Cricket Academy,Shivansh Mane,,,,1.0,0.0,0.0,10.0,0.0,4.0,2.0,0.0,0.0,1.0,10.0
9,Mavericks Cricket Academy,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,1.0,0.0,0.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,8.0
9,Mavericks Cricket Academy,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,1.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
9,Mavericks Cricket Academy,Ryan,16296325.0,RHB,Right-arm Off Break,1.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0
10,"Vrindavan cricket acadmy, Punavale",Rohit Bohara,,,,4.0,0.0,0.0,14.0,0.0,17.0,2.0,0.0,0.0,0.0,3.5
10,"Vrindavan cricket acadmy, Punavale",Naitik Chaturvedi,,,,5.0,0.0,1.0,20.0,0.0,19.0,3.0,0.0,0.0,0.0,4.0
10,"Vrindavan cricket acadmy, Punavale",Rajvardhan Pandagle,34676970.0,RHB,Right-arm medium,5.0,0.0,1.0,11.0,2.0,22.0,1.0,0.0,0.0,0.0,2.2
10,"Vrindavan cricket acadmy, Punavale",Avishkar Kale,33750195.0,RHB,Right-arm medium,5.0,0.0,0.0,14.0,0.0,23.0,2.0,0.0,0.0,0.0,2.8
10,"Vrindavan cricket acadmy, Punavale",Harshal Patil,8619082.0,RHB,Right-arm Leg Break,5.0,0.0,0.0,14.0,0.0,22.0,2.0,0.0,0.0,0.0,2.8
10,"Vrindavan cricket acadmy, Punavale",Mayank Angchekar,22141405.0,RHB,Right-arm medium,2.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5
10,"Vrindavan cricket acadmy, Punavale",Vihan S Wankhede,39989410.0,RHB,Right-arm medium,2.0,0.0,0.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0
10,"Vrindavan cricket acadmy, Punavale",Tanishq Koli,29919271.0,RHB,Right-arm Off Break,2.0,0.0,0.0,12.0,1.0,7.0,1.0,0.0,0.0,1.0,6.0
10,"Vrindavan cricket acadmy, Punavale",--------------------------------------------------,,,,,,,,,,,,,,
10,Mavericks Crciket Club (U12-2026),Yugveer,43046148.0,RHB,Right-arm medium,4.0,0.0,0.0,29.0,0.0,14.0,6.0,0.0,0.0,0.0,7.25
10,Mavericks Crciket Club (U12-2026),Advay Newase,28106291.0,RHB,Right-arm Off Break,4.0,0.0,0.0,30.0,0.0,11.0,3.0,1.0,0.0,0.0,7.5
